frame,timestamp,fps,num_tracks,track_ids
914,14:23:04,3.39,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
915,14:23:05,3.22,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
916,14:23:05,3.11,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
917,14:23:05,3.28,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
918,14:23:05,3.06,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
919,14:23:06,3.41,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
920,14:23:06,2.62,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
921,14:23:06,2.91,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
922,14:23:07,3.80,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
923,14:23:07,3.44,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
924,14:23:07,2.71,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
925,14:23:08,2.82,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
926,14:23:08,2.57,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
927,14:23:09,2.75,16,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163
928,14:23:09,3.22,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
929,14:23:09,3.33,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163
930,14:23:09,5.98,18,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182
931,14:23:10,3.38,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
932,14:23:10,3.06,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
933,14:23:10,3.58,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
934,14:23:11,3.39,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
935,14:23:11,2.79,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
936,14:23:11,2.92,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
937,14:23:12,3.07,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
938,14:23:12,2.08,18,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182
939,14:23:13,2.59,18,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182
940,14:23:13,2.30,19,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183
941,14:23:13,2.97,18,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183
942,14:23:14,3.38,18,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183
943,14:23:14,2.81,20,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;162;163;182;183;185
944,14:23:14,2.83,19,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;185
945,14:23:15,3.22,19,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;185
946,14:23:15,3.06,19,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;185
947,14:23:15,3.09,19,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;186
948,14:23:15,3.08,20,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;185;186
949,14:23:16,3.47,20,5;9;18;36;108;109;112;114;123;130;143;151;153;157;162;163;182;183;185;186
950,14:23:16,2.95,18,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;182;183;186
951,14:23:16,3.37,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;182;186
952,14:23:17,3.85,16,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186
953,14:23:17,4.04,16,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186
954,14:23:17,3.38,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;183;186
955,14:23:17,7.42,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;183;186
956,14:23:17,7.08,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;183;186
957,14:23:17,6.42,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;183;186
958,14:23:18,6.62,17,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186;187
959,14:23:18,7.80,16,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186
960,14:23:18,5.18,18,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;186;189
961,14:23:18,7.13,16,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186
962,14:23:18,5.47,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;186
963,14:23:19,3.34,17,5;9;18;36;108;109;112;114;117;123;130;143;151;153;157;163;186
964,14:23:19,5.56,16,5;9;18;36;108;109;112;114;123;130;143;151;153;157;163;186
965,14:23:19,5.75,15,5;9;18;36;108;109;112;114;123;130;143;151;153;163;186
966,14:23:19,4.81,16,5;9;18;36;108;109;112;114;123;130;143;151;153;163;186;187
967,14:23:19,5.23,16,5;9;18;36;108;109;112;114;123;130;143;151;153;163;186;187
968,14:23:20,4.55,15,5;9;18;36;108;109;112;114;123;130;143;151;153;163;186
969,14:23:20,3.29,14,5;9;18;36;108;109;114;123;130;143;151;153;163;186
970,14:23:22,3.09,14,5;9;18;36;108;109;114;123;130;143;151;153;163;186
971,14:23:22,0.58,15,5;9;18;36;108;109;114;123;130;143;151;153;157;163;186
972,14:23:22,2.82,15,5;9;18;36;108;109;114;123;130;143;151;153;157;163;186
973,14:23:23,3.61,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
974,14:23:23,3.25,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
975,14:23:23,3.26,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
976,14:23:24,3.22,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
977,14:23:24,3.25,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
978,14:23:24,3.09,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
979,14:23:24,3.61,16,5;9;18;36;108;109;114;123;130;143;151;153;157;163;183;186
980,14:23:25,3.83,17,5;9;18;36;108;109;114;123;130;143;151;153;157;163;182;183;186
981,14:23:25,3.43,18,5;9;18;36;108;109;114;117;123;130;143;151;153;157;163;182;183;186
982,14:23:25,3.62,19,5;9;18;36;108;109;114;117;123;130;143;151;153;157;163;182;183;186;187
983,14:23:26,3.10,19,5;9;18;36;108;109;114;117;123;130;143;151;153;157;163;182;183;186;187
984,14:23:26,2.51,19,5;9;18;36;108;109;114;117;123;130;143;151;153;157;163;182;183;186;187
985,14:23:26,3.33,18,5;9;18;36;108;109;114;117;123;130;143;151;153;157;163;182;186;187
