frame,timestamp,fps,num_tracks,track_ids
639,15:30:24,8.20,18,116;113;111;110;108;107;98;97;93;92;87;79;78;77;37;18;5;4
640,15:30:24,6.85,17,116;113;111;110;108;107;98;97;93;87;79;78;77;37;18;5;4
641,15:30:24,9.72,16,116;113;111;110;108;98;97;93;87;79;78;77;37;18;5;4
642,15:30:24,7.62,16,116;113;111;110;108;98;97;93;87;79;78;77;37;18;5;4
643,15:30:24,9.10,16,116;113;111;110;108;98;97;93;87;79;78;77;37;18;5;4
644,15:30:24,8.62,16,116;113;111;110;108;98;97;93;87;79;78;77;37;18;5;4
645,15:30:24,9.26,15,116;113;110;108;98;97;93;87;79;78;77;37;18;5;4
646,15:30:25,7.65,16,116;113;110;108;107;98;97;93;87;79;78;77;37;18;5;4
647,15:30:25,9.65,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
648,15:30:25,10.16,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
649,15:30:25,9.18,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
650,15:30:25,8.11,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
651,15:30:25,8.54,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
652,15:30:25,8.93,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
653,15:30:25,8.64,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
654,15:30:26,8.91,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
655,15:30:26,6.39,17,116;113;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
656,15:30:26,7.73,18,116;113;111;110;108;107;98;97;93;87;85;79;78;77;37;18;5;4
657,15:30:26,9.30,17,116;113;111;110;108;98;97;93;87;85;79;78;77;37;18;5;4
658,15:30:26,10.04,17,116;113;111;110;108;98;97;93;87;85;79;78;77;37;18;5;4
659,15:30:26,7.27,17,116;113;111;110;108;98;97;93;87;85;79;78;77;37;18;5;4
660,15:30:26,7.02,16,116;113;111;108;98;97;93;87;85;79;78;77;37;18;5;4
661,15:30:26,7.76,17,116;113;111;108;98;97;93;92;87;85;79;78;77;37;18;5;4
662,15:30:27,6.29,18,116;113;111;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
663,15:30:27,8.04,18,116;113;111;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
664,15:30:27,6.84,18,116;113;111;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
665,15:30:27,7.77,17,116;113;108;107;98;97;93;92;87;85;79;78;77;37;18;5;4
666,15:30:27,9.27,17,118;116;113;108;98;97;93;92;87;85;79;78;77;37;18;5;4
667,15:30:27,7.75,15,118;113;108;98;97;93;92;87;85;79;78;37;18;5;4
668,15:30:27,7.23,16,118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
669,15:30:27,9.19,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
670,15:30:28,9.25,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
671,15:30:28,6.21,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
672,15:30:28,7.66,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
673,15:30:28,9.02,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
674,15:30:28,7.81,17,119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
675,15:30:28,7.56,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
676,15:30:28,7.80,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
677,15:30:28,9.20,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
678,15:30:29,8.24,18,121;120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
679,15:30:29,8.65,18,121;120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
680,15:30:29,6.22,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
681,15:30:29,8.56,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
682,15:30:29,6.68,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
683,15:30:29,8.52,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
684,15:30:29,8.99,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
685,15:30:29,9.16,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
686,15:30:30,6.08,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
687,15:30:30,8.58,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
688,15:30:30,8.50,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
689,15:30:30,9.57,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
690,15:30:30,9.19,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
691,15:30:30,8.71,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
692,15:30:30,8.85,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
693,15:30:30,8.23,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
694,15:30:31,6.70,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
695,15:30:31,8.26,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
696,15:30:31,8.71,18,121;120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
697,15:30:31,8.17,18,121;120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
698,15:30:31,9.05,18,121;120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
699,15:30:31,8.65,19,121;120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
700,15:30:31,8.66,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
701,15:30:31,8.66,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
702,15:30:31,7.95,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
703,15:30:32,8.52,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
704,15:30:32,7.80,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
705,15:30:32,9.30,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
706,15:30:32,9.34,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
707,15:30:32,9.34,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
708,15:30:32,9.14,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
709,15:30:32,7.95,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
710,15:30:32,8.25,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
711,15:30:33,6.91,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
712,15:30:33,8.72,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
713,15:30:33,9.30,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
714,15:30:33,9.37,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
715,15:30:33,8.26,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
716,15:30:33,9.07,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
717,15:30:33,9.11,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
718,15:30:33,10.14,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
719,15:30:33,9.21,19,120;119;118;113;111;108;107;98;97;93;92;87;85;79;78;37;18;5;4
720,15:30:34,6.32,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
721,15:30:34,6.63,18,120;119;118;113;111;108;98;97;93;92;87;85;79;78;37;18;5;4
722,15:30:34,8.35,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
723,15:30:34,9.82,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
724,15:30:34,10.83,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
725,15:30:34,9.83,17,120;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
726,15:30:34,10.45,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
727,15:30:34,8.75,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
728,15:30:34,9.43,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
729,15:30:35,9.22,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
730,15:30:35,8.58,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
731,15:30:35,7.31,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
732,15:30:35,9.90,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
733,15:30:35,8.91,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
734,15:30:35,8.39,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
735,15:30:35,8.80,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
736,15:30:35,9.01,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
737,15:30:36,9.24,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
738,15:30:36,9.03,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
739,15:30:36,8.92,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
740,15:30:36,9.25,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
741,15:30:36,7.75,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
742,15:30:36,8.15,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
743,15:30:36,9.92,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
744,15:30:36,8.77,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
745,15:30:36,10.74,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
746,15:30:36,10.31,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
747,15:30:37,9.97,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
748,15:30:37,10.73,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
749,15:30:37,11.15,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
750,15:30:37,10.56,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
751,15:30:37,10.24,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
752,15:30:37,8.90,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
753,15:30:37,6.79,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
754,15:30:37,9.49,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
755,15:30:37,7.38,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
756,15:30:38,8.20,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
757,15:30:38,9.31,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
758,15:30:38,9.65,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
759,15:30:38,10.53,16,119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
760,15:30:38,10.51,17,123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
761,15:30:38,10.83,17,123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
762,15:30:38,10.13,17,123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
763,15:30:38,6.51,17,123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
764,15:30:38,9.44,17,123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
765,15:30:39,8.04,16,123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
766,15:30:39,7.77,16,123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
767,15:30:39,8.28,16,123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
768,15:30:39,8.80,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
769,15:30:39,8.74,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
770,15:30:39,10.03,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
771,15:30:39,9.19,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
772,15:30:39,8.51,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
773,15:30:40,6.32,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
774,15:30:40,8.77,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
775,15:30:40,8.18,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
776,15:30:40,7.92,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
777,15:30:40,8.62,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
778,15:30:40,7.62,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
779,15:30:40,7.89,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
780,15:30:40,8.49,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
781,15:30:40,10.23,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
782,15:30:41,9.61,17,124;123;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
783,15:30:41,7.76,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
784,15:30:41,9.81,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
785,15:30:41,7.83,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
786,15:30:41,7.74,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
787,15:30:41,9.51,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
788,15:30:41,9.64,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
789,15:30:41,8.27,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
790,15:30:42,8.86,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
791,15:30:42,9.98,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
792,15:30:42,9.90,18,124;123;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
793,15:30:42,6.80,17,124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
794,15:30:42,8.79,17,124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
795,15:30:42,8.55,17,124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
796,15:30:42,8.61,17,124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
797,15:30:42,10.45,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
798,15:30:42,9.58,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
799,15:30:43,6.61,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
800,15:30:43,8.19,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
801,15:30:43,7.52,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
802,15:30:43,6.72,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
803,15:30:43,6.89,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
804,15:30:43,6.66,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
805,15:30:43,6.25,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
806,15:30:44,6.29,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
807,15:30:44,8.24,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
808,15:30:44,8.90,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
809,15:30:44,7.31,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
810,15:30:44,8.68,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
811,15:30:44,8.39,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
812,15:30:44,7.98,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
813,15:30:44,6.68,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
814,15:30:45,6.93,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
815,15:30:45,8.74,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
816,15:30:45,8.52,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
817,15:30:45,9.02,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
818,15:30:45,8.45,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
819,15:30:45,8.84,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
820,15:30:45,8.37,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
821,15:30:45,8.02,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
822,15:30:46,9.76,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
823,15:30:46,9.61,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
824,15:30:46,7.72,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
825,15:30:46,8.29,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
826,15:30:46,9.80,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
827,15:30:46,8.97,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
828,15:30:46,7.24,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
829,15:30:46,7.52,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
830,15:30:46,8.34,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
831,15:30:47,8.57,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
832,15:30:47,9.95,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
833,15:30:47,7.64,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
834,15:30:47,8.80,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
835,15:30:47,8.41,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
836,15:30:47,9.48,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
837,15:30:47,9.25,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
838,15:30:47,7.70,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
839,15:30:48,8.64,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
840,15:30:48,8.67,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
841,15:30:48,8.39,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
842,15:30:48,8.69,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
843,15:30:48,9.19,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
844,15:30:48,9.65,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
845,15:30:48,8.87,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
846,15:30:48,9.75,18,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
847,15:30:48,8.66,18,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
848,15:30:49,7.31,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
849,15:30:49,9.23,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
850,15:30:49,10.38,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
851,15:30:49,9.86,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
852,15:30:49,8.98,17,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
853,15:30:49,8.07,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
854,15:30:49,9.12,17,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
855,15:30:49,9.08,18,129;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
856,15:30:49,9.55,18,129;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
857,15:30:50,6.92,18,129;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
858,15:30:50,8.13,17,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
859,15:30:50,9.31,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
860,15:30:50,9.29,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
861,15:30:50,8.75,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
862,15:30:50,9.48,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
863,15:30:50,9.44,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
864,15:30:50,7.31,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
865,15:30:51,8.34,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
866,15:30:51,6.97,18,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
867,15:30:51,7.39,18,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
868,15:30:51,8.26,18,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
869,15:30:51,8.27,18,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
870,15:30:51,8.85,18,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
871,15:30:51,9.37,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
872,15:30:51,9.76,17,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
873,15:30:51,9.63,17,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
874,15:30:52,9.97,17,127;125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
875,15:30:52,9.11,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
876,15:30:52,7.89,16,125;124;119;118;113;108;98;97;93;87;85;79;78;37;18;5
877,15:30:52,7.39,17,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
878,15:30:52,7.30,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
879,15:30:52,8.81,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
880,15:30:52,10.45,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
881,15:30:52,7.60,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
882,15:30:53,7.36,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
883,15:30:53,7.87,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
884,15:30:53,8.33,18,125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
885,15:30:53,8.57,19,127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
886,15:30:53,6.37,20,131;127;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
887,15:30:53,8.02,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
888,15:30:53,9.14,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
889,15:30:53,7.15,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
890,15:30:54,6.93,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
891,15:30:54,7.72,18,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
892,15:30:54,9.45,18,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
893,15:30:54,8.08,18,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5
894,15:30:54,8.85,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
895,15:30:54,7.51,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
896,15:30:54,8.52,19,131;125;124;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
897,15:30:54,7.58,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
898,15:30:55,9.92,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
899,15:30:55,9.84,19,133;131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
900,15:30:55,8.08,19,133;131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
901,15:30:55,8.48,19,133;131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
902,15:30:55,7.25,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
903,15:30:55,7.97,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
904,15:30:55,8.70,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
905,15:30:55,6.80,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
906,15:30:56,8.09,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
907,15:30:56,4.96,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
908,15:30:56,8.15,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
909,15:30:56,9.12,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
910,15:30:56,7.04,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
911,15:30:56,9.46,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
912,15:30:56,9.58,18,131;125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
913,15:30:56,8.40,17,125;119;118;113;111;108;98;97;93;87;85;79;78;37;18;5;4
914,15:30:57,6.62,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
915,15:30:57,7.09,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
916,15:30:57,6.79,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
917,15:30:57,7.43,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
918,15:30:57,7.58,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
919,15:30:57,8.21,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
920,15:30:57,5.89,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
921,15:30:58,5.39,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
922,15:30:58,6.35,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
923,15:30:58,6.47,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
924,15:30:58,6.97,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
925,15:30:58,6.79,16,125;119;118;113;108;98;97;93;87;85;79;78;37;18;5;4
